Year,Age,Percentage
2008,0-14 ,19.97
2009,0-14 ,19.57
2010,0-14 ,19.18
2011,0-14 ,18.99
2012,0-14 ,18.75
2013,0-14 ,18.49
2014,0-14 ,18.23
2015,0-14 ,17.97
2016,0-14 ,17.65
2017,0-14 ,17.35
2018,0-14 ,17.09
2008,15-64,71.62
2009,15-64,71.79
2010,15-64,71.92
2011,15-64,71.82
2012,15-64,71.75
2013,15-64,71.67
2014,15-64,71.57
2015,15-64,71.42
2016,15-64,71.35
2017,15-64,71.21
2018,15-64,71.01
2008,65+,8.41
2009,65+,8.64
2010,65+,8.9
2011,65+,9.19
2012,65+,9.5
2013,65+,9.84
2014,65+,10.21
2015,65+,10.6
2016,65+,11.01
2017,65+,11.44
2018,65+,11.9
,,